time,cp_0,cp_1,psi_0,psi_1,psi_e_0,psi_e_1,psi_e_left,psi_e_right,rho_e_0,rho_e_1,rho_e_left,rho_e_right
46,0.47744282999633,0.14902713233145,0.26369945177318,2.0680390913698,0.26369945177318,2.0680390913698,0,2.0648336475678,2.0202699181269,1.5047670771213,1.5509969182105,1.5000000000375
47,0.46793496221085,0.15319554461929,0.25662432826845,1.9799144357367,0.25662432826845,1.9799144357367,0,1.9716480280953,2.0052400800473,1.5124019696535,1.5504590698287,1.5000000000375
48,0.45862452021984,0.15740755896399,0.24968543882864,1.8931634978362,0.24968543882864,1.8931634978362,0,1.87986725153,1.9906033430208,1.5200283292294,1.5499243612253,1.5000000000375
49,0.44950531674573,0.16166452299064,0.24286430033845,1.8077011897548,0.24286430033845,1.8077011897548,0,1.7894027550551,1.9763425905923,1.5276509701685,1.5494138477737,1.5000000000375
50,0.44057144661102,0.16596783154669,0.23625556719751,1.7235574643474,0.23625556719751,1.7235574643474,0,1.7002811410113,1.9624412609392,1.5352746198633,1.5487732509776,1.5000000000375
51,0.43181725860227,0.17031892612853,0.22966456150944,1.6404748400701,0.22966456150944,1.6404748400701,0,1.6122416898417,1.9488833653124,1.5429039325153,1.5482967677769,1.5000000000375
52,0.4232373291712,0.17471929573891,0.22321241640198,1.5585135011474,0.22321241640198,1.5585135011474,0,1.525341447858,1.9356534941631,1.5505435043456,1.5477892192081,1.5000000000375
53,0.41482644282981,0.17917047670066,0.21681105940256,1.4775262451014,0.21681105940256,1.4775262451014,0,1.4394301646012,1.9227368208814,1.5581978860239,1.5473796616659,1.5000000000375
54,0.4065795750796,0.183674052781,0.21045433734633,1.3974495568694,0.21045433734633,1.3974495568694,0,1.3544413573048,1.9101190987648,1.5658715948762,1.5470703491833,1.5000000000375
55,0.39849187720493,0.18823165613424,0.20424444327198,1.3183299675138,0.20424444327198,1.3183299675138,0,1.2704186598502,1.8977866520816,1.5735691278086,1.546696027125,1.5000000000375
56,0.39055866542186,0.19284496686492,0.19805222557551,1.2399843054544,0.19805222557551,1.2399843054544,0,1.1871760664461,1.8857263666456,1.5812949713073,1.546449658467,1.5000000000375
57,0.38277540794232,0.19751571528077,0.19200700187399,1.1624894110069,0.19200700187399,1.1624894110069,0,1.1047876363575,1.8739256714675,1.5890536154847,1.5461243982355,1.5000000000375
58,0.37513771911211,0.20224568063362,0.18608621078505,1.0857717377341,0.18608621078504,1.0857717377341,0,1.0231770897413,1.862372526606,1.5968495618264,1.545748620224,1.5000000000375
59,0.36764134757572,0.20703669468353,0.18019217495999,1.0096839875212,0.18019217495999,1.0096839875212,0,0.94219443264548,1.8510553983994,1.6046873386274,1.5454669775588,1.5000000000375
60,0.36028217432212,0.21189063945164,0.1743618709048,0.93421484378066,0.1743618709048,0.93421484378066,0,0.86182568660965,1.8399632469294,1.6125715065692,1.5452160205187,1.5000000000375
61,0.35305620098985,0.21680945219917,0.16859815002892,0.85932004126447,0.16859815002892,0.85932004126447,0,0.7820239478627,1.8290854967396,1.6205066759476,1.5449852542638,1.5000000000375
62,0.34595955165023,0.22179512165609,0.16292276977959,0.78497537679336,0.16292276977959,0.78497537679336,0,0.70276239663722,1.8184120264153,1.6284975095352,1.5447351397256,1.5000000000375
63,0.33898845933427,0.22684969537544,0.15728367194635,0.71108381206256,0.15728367194635,0.71108381206256,0,0.62394138774414,1.807933134186,1.6365487433458,1.544540371963,1.5000000000375
64,0.33213927016307,0.23197527498605,0.1516947306705,0.63761520877624,0.1516947306705,0.63761520877624,0,0.54552818575474,1.7976395293878,1.6446651879202,1.5443738967437,1.5000000000375
65,0.32540843571244,0.23717402001585,0.14616297538853,0.56453342663396,0.14616297538853,0.56453342663396,0,0.4674840547512,1.7875223058904,1.6528517434486,1.5442193951637,1.5000000000375
66,0.31879250522809,0.24244815264597,0.14067981243842,0.4917874083286,0.14067981243842,0.4917874083286,0,0.38975533457773,1.7775729152019,1.6611134163005,1.5440848233287,1.5000000000375
67,0.31228813233881,0.24779995101619,0.13522567018785,0.41931583604801,0.13522567018785,0.41931583604801,0,0.31227809961757,1.7677831614447,1.6694553177404,1.5439952324741,1.5000000000375
68,0.3058920606662,0.25323175960921,0.12982589697341,0.34710282919736,0.12982589697341,0.34710282919736,0,0.23503384275159,1.7581451648092,1.6778826896381,1.5439064064689,1.5000000000375
69,0.2996011276276,0.25874598520953,0.12448482040019,0.27511197976656,0.12448482040019,0.27511197976656,0,0.15798351075448,1.7486513526718,1.6864009077925,1.5438067259062,1.5000000000375
70,0.29341225995606,0.26434509958129,0.11918165341309,0.2032821529475,0.11918165341309,0.2032821529475,0,0.081063298683556,1.7392944386377,1.6950154960796,1.5437234703073,1.5000000000375
