time,cp_0,cp_1,psi_0,psi_1,psi_e_0,psi_e_1,psi_e_left,psi_e_right,rho_e_0,rho_e_1,rho_e_left,rho_e_right
736,0.39209606910332,0.1863444404698,0.21657558091169,1.177332298354,0.21657558091169,1.177332298354,0,1.1239752851306,1.928148967395,1.5822041840519,1.5521245700775,1.5000000000075
737,0.39152347016935,0.18666521719212,0.21612560890206,1.1726704230898,0.21612560890206,1.1726704230898,0,1.1189207171516,1.9272517449805,1.5828257429627,1.5521037199844,1.5000000000075
738,0.39095154066117,0.18698637927416,0.21568974140803,1.1680243230087,0.21568974140803,1.1680243230087,0,1.1138819256444,1.9263555207176,1.583447545743,1.552061419915,1.5000000000075
739,0.39038056165347,0.18730777660404,0.21525494858821,1.1633829210338,0.21525494858821,1.1633829210338,0,1.1088480143219,1.9254607296281,1.5840693060624,1.5520182561966,1.5000000000075
740,0.38981049699798,0.18762942796461,0.21481883724827,1.1587435685695,0.21481883724827,1.1587435685695,0,1.1038163112083,1.924567313679,1.584691060747,1.5519778999985,1.5000000000075
741,0.38924133357257,0.18795134000412,0.21437356194929,1.1540983262447,0.21437356194929,1.1540983262447,0,1.0987788683778,1.9236752508502,1.585312823174,1.5519525175297,1.5000000000075
742,0.38867281381135,0.18827365077233,0.2139322569146,1.1494585317931,0.2139322569146,1.1494585317931,0,1.0937468574815,1.9227841393369,1.5859348566219,1.5519213907743,1.5000000000075
743,0.38810539692729,0.18859611223085,0.21347903553701,1.1448115034495,0.21347903553701,1.1448115034495,0,1.0887078941412,1.921894691196,1.5865566893126,1.5519097626441,1.5000000000075
744,0.38753850835053,0.18891903464442,0.21303120098106,1.1401705262135,0.21303120098106,1.1401705262135,0,1.0836748908478,1.9210060116926,1.5871789121895,1.5518900454764,1.5000000000075
745,0.38697252548653,0.18924221323906,0.21258312726734,1.1355326150711,0.21258312726734,1.1355326150711,0,1.0786451080187,1.9201186860736,1.5878011357553,1.5518714473914,1.5000000000075
746,0.38640720052623,0.18956578249415,0.21215211791223,1.130913335089,0.21215211791223,1.130913335089,0,1.0736339494847,1.9192323273635,1.5884236159968,1.5518267898523,1.5000000000075
